id2,year,part,kd2,kd5,kd17,tempinc,part1
1026,80,1,0,0,1,-1.29393005371094,1
1026,81,1,0,0,1,-0.715608596801758,1
1026,82,1,0,0,1,-0.666585922241211,1
1026,83,1,0,0,1,5.50808715820312,1
1026,84,1,0,0,1,0.292676895856857,1
1026,85,1,0,0,1,-2.7294499874115,1
1027,79,0,1,0,0,-8.48308563232422,NA
1027,80,0,1,0,0,-11.2250299453735,0
1027,81,0,1,0,0,-5.50375699996948,0
1027,82,0,0,1,0,11.1925802230835,0
1027,83,0,1,1,0,4.08350419998169,0
1027,84,0,1,1,0,8.10950088500977,0
1027,85,0,1,0,1,1.82629799842834,0
1028,79,1,0,0,0,-5.63239717483521,NA
1028,80,1,1,0,0,-15.7675800323486,1
1028,81,0,1,0,0,-6.56517887115479,1
1028,82,0,2,0,0,8.3875617980957,0
1028,83,0,1,1,0,3.45313096046448,0
1028,84,0,1,1,0,5.89860916137695,0
1028,85,0,0,2,0,10.2258501052856,0
1029,79,1,0,1,0,-2.71555709838867,NA
1029,80,1,1,1,0,-0.803352415561676,1
1029,81,1,1,0,1,-0.848178923130035,1
1029,82,1,1,0,1,-0.71782112121582,1
1029,83,1,0,1,1,-0.308544188737869,1
1029,84,1,0,1,1,2.81220602989197,1
1029,85,1,0,1,1,2.58124709129333,1
1030,79,1,0,0,1,0.612291276454926,NA
1030,80,1,0,0,1,-0.939294815063477,1
1030,81,1,0,0,0,-1.91691899299622,1
1030,82,1,0,0,0,-1.02702498435974,1
1030,83,1,0,0,0,0.463769912719727,1
1030,84,1,0,0,0,0.96394819021225,1
1030,85,1,0,0,0,1.84322798252106,1
1031,79,0,0,1,2,-1.7333619594574,NA
1031,80,0,1,1,2,-3.35930991172791,0
1031,81,0,1,1,2,-1.80971002578735,0
1031,82,0,1,0,3,-3.9216160774231,0
1031,83,0,0,1,3,1.09228098392487,0
1031,84,0,0,1,3,4.04494714736938,0
1031,85,1,0,1,3,5.68676900863647,0
1032,79,1,1,0,1,8.2322416305542,NA
1032,80,1,0,1,1,2.58948802947998,1
1032,81,1,0,1,1,-4.0197319984436,1
1032,82,1,0,1,1,-0.279094696044922,1
1032,83,1,0,0,2,0.305445700883865,1
1032,84,1,0,0,2,-4.48652982711792,1
1032,85,1,0,0,2,-2.34181809425354,1
1033,79,1,1,1,2,4.29473495483398,NA
1033,80,1,1,1,2,1.9481999874115,1
1033,81,1,0,1,3,-0.0349120981991291,1
1033,82,1,0,1,3,-0.135089904069901,1
1033,83,1,0,1,3,-0.871522903442383,1
1033,84,1,0,0,4,-1.4892270565033,1
1033,85,1,0,0,4,-3.71217489242554,1
1034,79,0,1,0,4,-6.80066299438477,NA
1034,80,0,0,1,3,-4.25694704055786,0
1034,81,1,0,1,3,6.25157499313354,0
1034,82,0,0,1,1,-1.98426795005798,1
1034,83,0,0,0,2,0.364604890346527,0
1034,84,0,0,0,2,-3.04617309570312,0
1034,85,0,0,0,2,9.47188186645508,0
1035,79,1,0,0,0,-6.11308908462524,NA
1035,80,1,0,0,0,-2.83155107498169,1
1035,81,1,0,0,0,-1.38746297359467,1
1035,82,1,1,0,0,2.49702310562134,1
1035,83,1,1,0,0,3.0412859916687,1
1035,84,1,1,0,0,3.64232611656189,1
1035,85,1,0,1,0,1.15146994590759,1
1036,79,1,0,0,0,23.0460205078125,NA
1036,80,1,0,0,0,-15.65797996521,1
1036,81,1,0,0,0,-13.9171800613403,1
1036,82,1,0,0,0,18.1267204284668,1
1036,83,1,0,0,0,4.45813417434692,1
1036,84,1,0,0,0,-8.67377853393555,1
1036,85,1,0,0,0,-7.38193082809448,1
1037,79,0,1,0,0,-3.16072797775269,NA
1037,80,0,1,0,0,-6.68006896972656,0
1037,81,0,1,0,0,-4.74701690673828,0
1037,82,0,1,1,0,-3.11221289634705,0
1037,83,0,1,1,0,2.54023003578186,0
1037,84,0,1,1,0,7.4744029045105,0
1037,85,0,0,1,1,7.68537902832031,0
1038,79,0,1,0,1,2.12223410606384,NA
1038,80,0,0,1,1,0.010257700458169,0
1038,81,1,0,1,1,1.18075001239777,0
1038,82,0,0,1,1,0.743379592895508,1
1038,83,0,0,1,1,-0.0809497982263565,0
1038,84,1,0,0,2,-3.15556001663208,0
1038,85,1,0,0,2,-0.820114076137543,1
1039,79,1,1,1,0,-3.50756096839905,NA
1039,80,1,0,1,1,-2.37160706520081,1
1039,81,1,0,1,1,-1.18581795692444,1
1039,82,1,0,1,1,-1.50169801712036,1
1039,83,1,0,0,2,3.98774600028992,1
1039,84,1,0,0,2,0.408342391252518,1
1039,85,1,0,0,2,4.17059421539307,1
1040,79,1,0,0,1,-0.26625919342041,NA
1040,80,1,0,0,1,3.1818630695343,1
1040,81,1,0,0,1,-0.690125524997711,1
1040,82,1,0,0,2,-3.28390407562256,1
1040,83,1,0,0,1,-3.59302806854248,1
1040,84,0,0,0,1,2.60526204109192,1
1040,85,1,0,0,1,2.04619097709656,0
1041,79,1,1,0,0,-4.81342697143555,NA
1041,80,0,1,0,0,-6.05833721160889,1
1041,81,0,1,0,0,5.59207010269165,0
1041,82,1,0,1,0,0.304695099592209,0
1041,83,0,1,1,0,4.01664876937866,1
1041,84,0,1,1,0,-6.97691679000854,0
1041,85,0,1,0,1,7.93526792526245,0
1042,79,1,0,1,0,-3.16005301475525,NA
1042,80,1,0,1,0,-1.7900710105896,1
1042,81,0,0,0,1,-2.10187005996704,1
1042,82,0,0,0,1,0.873603820800781,0
1042,83,1,0,0,1,-0.0881137996912003,0
1042,84,1,0,0,1,2.13325095176697,1
1042,85,1,0,0,1,4.13325500488281,1
1043,79,0,0,0,0,13.9377202987671,NA
1043,80,0,0,0,0,6.8827338218689,0
1043,81,1,0,0,0,4.27361488342285,0
1043,82,1,0,0,0,-9.44101619720459,1
1043,83,1,0,0,0,-8.66421222686768,1
1043,84,1,0,0,0,-1.83023595809937,1
1043,85,1,0,0,0,-5.15860986709595,1
1044,79,1,0,0,0,-1.58313798904419,NA
1044,80,1,0,0,0,-2.11449599266052,1
1044,81,1,1,0,0,-0.864761412143707,1
1044,82,0,1,0,0,0.14229579269886,1
1044,83,0,1,0,0,-0.819421827793121,0
1044,84,0,0,1,0,1.83757400512695,0
1044,85,0,0,1,0,3.40194702148438,0
1045,79,1,0,0,0,-9.12952709197998,NA
1045,80,1,0,0,0,-3.57116603851318,1
1045,81,1,0,0,0,-3.81527495384216,1
1045,82,1,0,0,0,14.5200796127319,1
1045,83,1,0,0,0,-0.853507995605469,1
1045,84,1,1,0,0,1.25287103652954,1
1045,85,1,1,0,0,1.59651899337769,1
1046,79,1,0,1,0,0.500293672084808,NA
1046,80,1,0,1,0,-3.31384801864624,1
1046,81,1,1,1,0,0.12211699783802,1
1046,82,1,1,0,1,1.10246598720551,1
1046,83,1,1,0,1,1.88791799545288,1
1046,84,1,0,1,1,-0.315613687038422,1
1046,85,1,0,1,1,0.0166663993149996,1
1047,79,1,0,0,0,-3.45010089874268,NA
1047,80,1,0,0,0,-5.31474590301514,1
1047,81,1,0,0,0,-0.465764999389648,1
1047,82,1,1,0,0,-1.2642480134964,1
1047,83,1,1,0,0,-1.06167805194855,1
1047,84,1,1,0,0,3.97283101081848,1
1047,85,1,0,1,0,7.58370876312256,1
1048,79,1,0,0,0,-25.628360748291,NA
1048,80,1,1,0,0,-14.7389097213745,1
1048,81,0,1,0,0,-3.94847297668457,1
1048,82,0,2,0,0,3.80907392501831,0
1048,83,0,1,1,0,8.41080856323242,0
1048,84,0,1,1,0,14.7270097732544,0
1048,85,0,0,2,0,17.368839263916,0
1049,79,1,1,0,0,1.67549097537994,NA
1049,80,1,1,0,0,8.61386489868164,1
1049,81,1,1,0,0,2.64585494995117,1
1049,82,1,1,0,0,7.9907112121582,1
1049,83,1,0,1,0,-8.82891178131104,1
1049,84,1,0,1,0,-10.1097898483276,1
1049,85,1,0,0,1,-1.98722505569458,1
1050,79,1,0,1,1,-10.0897798538208,NA
1050,80,1,0,1,1,-7.45479393005371,1
1050,81,0,0,0,2,-3.47500610351562,1
1050,82,1,0,0,2,-0.458671599626541,0
1050,83,1,0,0,2,3.45113396644592,1
1050,84,1,0,0,2,3.69126892089844,1
1050,85,1,0,0,2,14.3358497619629,1
1051,79,0,0,0,1,8.52675247192383,NA
1051,80,1,0,0,1,8.04486083984375,0
1051,81,1,0,0,1,4.97244596481323,1
1051,82,1,0,0,0,3.65223908424377,1
1051,83,1,0,0,0,2.99964308738708,1
1051,84,1,0,0,0,-15.7887201309204,1
1051,85,1,0,0,0,-12.4072198867798,1
1052,79,1,0,1,1,-0.429218292236328,NA
1052,80,1,0,1,1,-3.27135491371155,1
1052,81,1,0,1,1,-6.29570198059082,1
1052,82,1,0,0,2,-3.32022905349731,1
1052,83,1,0,0,2,0.223770096898079,1
1052,84,1,0,0,2,-3.14965796470642,1
1052,85,1,0,0,2,16.2423992156982,1
1053,79,1,0,0,2,-1.27917301654816,NA
1053,80,0,0,0,2,4.25778198242188,1
1053,81,0,0,0,2,-1.49279797077179,0
1053,82,0,0,0,1,-0.769392013549805,0
1053,83,1,0,0,1,-1.62806904315948,0
1053,84,0,0,0,0,1.24989104270935,1
1053,85,1,0,0,0,-0.338245391845703,0
1054,79,0,1,0,1,0.450481414794922,NA
1054,80,0,0,1,1,-3.71727800369263,0
1054,81,1,0,1,1,-3.55281090736389,0
1054,82,0,0,1,1,4.71240091323853,1
1054,83,0,0,0,2,0.923017501831055,0
1054,84,0,0,0,2,0.854781210422516,0
1054,85,0,0,0,2,0.329405307769775,0
1055,79,1,2,1,1,-7.67799186706543,NA
1055,80,1,1,1,2,-7.16782999038696,1
1055,81,0,1,1,2,-5.99733686447144,1
1055,82,0,0,2,2,2.85150098800659,0
1055,83,0,0,1,3,20.9016895294189,0
1055,84,0,0,1,3,-2.27447891235352,0
1055,85,1,0,0,4,-0.635562896728516,0
1056,79,0,0,0,1,2.92806792259216,NA
1056,80,1,0,0,1,2.73291492462158,0
1056,81,1,0,0,0,2.38055396080017,1
1056,82,1,0,0,0,2.39785408973694,1
1056,83,1,0,0,0,1.73405194282532,1
1056,84,1,0,0,0,-8.99028301239014,1
1056,85,1,0,0,0,-3.1831579208374,1
1057,79,0,0,0,0,2.04598689079285,NA
1057,80,0,0,0,0,-2.47546100616455,0
1057,81,0,1,0,0,-2.79841995239258,0
1057,82,0,2,0,0,-0.939558029174805,0
1057,83,1,2,0,0,-0.457449913024902,0
1057,84,0,1,1,0,1.66748702526093,1
1057,85,0,0,2,0,2.95741701126099,0
1058,79,1,0,0,0,-0.060258399695158,NA
1058,80,1,0,0,0,3.06883788108826,1
1058,81,1,0,0,0,-0.591865479946136,1
1058,82,1,0,0,0,3.85950899124146,1
1058,83,1,0,0,0,-1.91251397132874,1
1058,84,1,0,0,0,-0.698944628238678,1
1058,85,1,0,0,0,-3.66476488113403,1
1059,79,1,0,0,2,-1.28902804851532,NA
1059,80,0,0,0,2,0.485279113054276,1
1059,81,0,0,0,2,7.30301713943481,0
1059,82,0,0,0,2,0.0881728976964951,0
1059,83,0,0,0,2,-4.46781492233276,0
1059,84,1,0,0,1,-2.66025495529175,0
1059,85,1,0,0,1,0.540638029575348,1
1060,79,1,0,0,0,-5.20749711990356,NA
1060,80,1,0,0,0,0.621932029724121,1
1060,81,1,0,0,0,1.09610605239868,1
1060,82,1,0,0,0,-3.06182098388672,1
1060,83,1,0,0,0,0.0313553996384144,1
1060,84,1,0,0,0,-1.74143505096436,1
1060,85,1,0,0,0,8.26136112213135,1
1061,79,1,1,0,0,30.0999603271484,NA
1061,80,1,1,0,0,-5.26537322998047,1
1061,81,1,0,1,0,-13.0185098648071,1
1061,82,1,0,1,0,-4.19012784957886,1
1061,83,1,1,1,0,7.60966491699219,1
1061,84,1,1,0,1,-5.59694719314575,1
1061,85,1,0,1,1,-9.63866806030273,1
1062,79,1,0,0,0,-4.10692596435547,NA
1062,80,0,1,0,0,8.04846572875977,1
1062,81,0,1,0,0,-1.06094396114349,0
1062,82,0,1,0,0,7.76743316650391,0
1062,83,0,0,1,0,-16.4785003662109,0
1062,84,0,0,1,0,-15.4209203720093,0
1062,85,0,0,1,0,21.2513904571533,0
1063,79,1,0,0,0,-12.8966503143311,NA
1063,80,1,0,0,0,-16.5580291748047,1
1063,81,1,0,0,0,-12.5430002212524,1
1063,82,1,0,0,0,36.2267303466797,1
1063,83,1,0,0,0,14.1250696182251,1
1063,84,1,1,0,0,4.48274993896484,1
1063,85,1,2,0,0,-12.836859703064,1
1064,79,1,0,0,1,14.6662197113037,NA
1064,80,1,0,0,0,12.2676696777344,1
1064,81,1,0,0,0,14.8845901489258,1
1064,82,1,0,0,0,14.4120502471924,1
1064,83,1,0,0,0,-7.01843976974487,1
1064,84,1,0,0,0,-26.0747203826904,1
1064,85,1,0,0,0,-23.1373691558838,1
1065,79,1,1,0,0,-5.04884099960327,NA
1065,80,1,1,0,0,5.04566192626953,1
1065,81,1,0,1,0,6.31228303909302,1
1065,82,1,1,1,0,6.34084320068359,1
1065,83,0,1,1,0,-6.12559700012207,1
1065,84,0,2,0,1,-3.79217505455017,0
1065,85,0,1,1,1,-2.73216199874878,0
1066,79,0,0,1,0,1.37222504615784,NA
1066,80,0,0,1,0,-3.3270800113678,0
1066,81,0,1,1,0,-10.6423997879028,0
1066,82,0,1,0,1,-0.657293319702148,0
1066,83,0,2,0,1,-3.18844199180603,0
1066,84,0,2,1,1,3.46708297729492,0
1066,85,0,2,1,1,12.9758996963501,0
1067,79,0,0,0,1,1.02512001991272,NA
1067,80,0,0,0,1,0.530456483364105,0
1067,81,0,0,0,1,-0.537429809570312,0
1067,82,0,0,0,1,-0.300415009260178,0
1067,83,0,0,0,1,-7.03166818618774,0
1067,84,0,0,0,1,-0.41664120554924,0
1067,85,0,0,0,0,6.73057222366333,0
1068,79,1,0,0,0,-0.0197848994284868,NA
1068,80,1,0,0,0,5.95533990859985,1
1068,81,1,0,0,0,4.2786979675293,1
1068,82,1,0,0,0,4.8141131401062,1
1068,83,1,0,0,0,-1.86552095413208,1
1068,84,1,0,0,0,-6.68474102020264,1
1068,85,1,0,0,0,-6.4781060218811,1
1069,79,1,0,0,3,2.21148705482483,NA
1069,80,1,0,0,3,-1.4551910161972,1
1069,81,1,0,0,3,-0.200773194432259,1
1069,82,1,1,0,3,0.604881286621094,1
1069,83,1,1,0,3,0.0422764010727406,1
1069,84,1,0,1,3,-0.569555282592773,1
1069,85,0,0,1,2,-0.633121490478516,1
1070,79,1,0,0,3,6.36917304992676,NA
1070,80,1,0,0,1,-1.81564700603485,1
1070,81,1,0,0,1,0.788614273071289,1
1070,82,1,0,0,1,-1.19160294532776,1
1070,83,1,0,0,1,6.00645780563354,1
1070,84,1,0,0,0,-2.57875990867615,1
1070,85,1,0,0,0,-7.57823896408081,1
1071,79,1,0,0,5,-16.630199432373,NA
1071,80,0,0,0,5,2.87203788757324,1
1071,81,1,0,0,5,-3.96598410606384,0
1071,82,1,0,0,5,9.44953346252441,1
1071,83,1,0,0,5,14.6640501022339,1
1071,84,1,0,0,4,-4.68129301071167,1
1071,85,1,0,0,4,-1.70813000202179,1
1072,79,0,0,0,2,1.9904990196228,NA
1072,80,0,0,0,2,6.70989894866943,0
1072,81,0,1,1,2,-3.08743190765381,0
1072,82,0,1,1,0,-2.37309002876282,0
1072,83,0,0,1,0,3.01862597465515,0
1072,84,0,0,0,1,-3.96406197547913,0
1072,85,0,0,0,1,-2.29444098472595,0
1073,79,1,0,0,1,-0.519813477993011,NA
1073,80,1,0,0,1,1.28159701824188,1
1073,81,1,0,0,1,-1.22375094890594,1
1073,82,1,0,0,1,-0.490114212036133,1
1073,83,1,0,0,1,0.132944107055664,1
1073,84,1,0,0,1,0.424318313598633,1
1073,85,1,0,0,1,0.394815385341644,1
1074,79,1,1,0,0,2.08940505981445,NA
1074,80,0,1,0,1,-0.205112501978874,1
1074,81,0,1,0,0,-9.00272178649902,0
1074,82,0,0,1,0,-14.707670211792,0
1074,83,0,0,1,1,10.7381200790405,0
1074,84,1,0,1,1,2.96167588233948,0
1074,85,0,0,0,2,8.12629318237305,1
1075,79,1,0,0,1,-2.21968293190002,NA
1075,80,1,0,0,0,-17.7660808563232,1
1075,81,1,0,0,0,3.94595694541931,1
1075,82,1,0,0,0,-0.521276473999023,1
1075,83,1,0,0,0,4.84462404251099,1
1075,84,1,0,0,0,4.671875,1
1075,85,1,0,0,0,7.04459190368652,1
1076,79,0,1,0,1,-0.558802604675293,NA
1076,80,1,0,1,1,-4.41861200332642,0
1076,81,1,0,1,1,-4.13644886016846,1
1076,82,1,0,1,1,-4.3391900062561,1
1076,83,1,1,0,2,-3.78151798248291,1
1076,84,1,1,0,2,5.83458185195923,1
1076,85,1,1,0,2,11.3999900817871,1
1077,79,0,0,0,2,10.9992504119873,NA
1077,80,0,0,0,1,0.157979995012283,0
1077,81,0,0,0,1,-5.24487686157227,0
1077,82,0,0,0,1,11.4073696136475,0
1077,83,0,0,0,1,-5.26058578491211,0
1077,84,0,0,0,1,-9.30195617675781,0
1077,85,0,0,0,1,-2.75718092918396,0
1078,79,1,0,1,2,1.42612302303314,NA
1078,80,1,0,1,2,-0.764352798461914,1
1078,81,0,0,1,2,1.04517698287964,1
1078,82,0,0,0,3,8.4974193572998,0
1078,83,0,0,0,3,-10.2810802459717,0
1078,84,1,0,0,3,4.74187898635864,0
1078,85,1,0,0,3,-4.66516590118408,1
1079,79,1,0,0,0,-1.38460600376129,NA
1079,80,0,1,0,1,0.482318907976151,1
1079,81,0,0,1,2,-1.17395102977753,0
1079,82,0,0,1,2,0.681483328342438,0
1079,83,0,0,1,2,0.406706809997559,0
1079,84,0,0,0,3,0.652426719665527,0
1079,85,0,1,0,3,0.335619896650314,0
1080,79,0,1,1,0,6.56837701797485,NA
1080,80,0,1,1,1,-4.5684061050415,0
1080,81,0,2,1,1,-4.6358962059021,0
1080,82,0,2,1,1,-2.99653100967407,0
1080,83,0,1,1,2,-3.97150802612305,0
1080,84,0,0,2,2,4.26325702667236,0
1080,85,1,0,2,2,5.34070777893066,0
1081,79,1,0,0,2,-1.78723704814911,NA
1081,80,1,0,0,2,2.67694902420044,1
1081,81,1,0,0,2,-0.0295104999095201,1
1081,82,1,0,0,1,0.34817311167717,1
1081,83,1,0,0,1,0.510025024414062,1
1081,84,1,0,0,1,0.293052703142166,1
1081,85,1,0,0,1,-2.01144599914551,1
1082,79,0,1,0,2,9.80283355712891,NA
1082,80,0,0,0,1,6.64234399795532,0
1082,81,0,0,0,1,0.557285308837891,0
1082,82,1,0,0,1,4.08863592147827,0
1082,83,0,0,0,1,-6.06030893325806,1
1082,84,1,0,0,0,-7.47376489639282,0
1082,85,1,0,0,0,-7.55702781677246,1
1083,79,1,0,0,2,-8.69897747039795,NA
1083,80,1,0,0,2,-8.03521537780762,1
1083,81,1,0,0,2,-17.3052291870117,1
1083,82,1,0,0,2,12.6776504516602,1
1083,83,1,0,0,2,6.11266279220581,1
1083,84,1,0,0,1,9.39258575439453,1
1083,85,1,0,0,1,5.85653305053711,1
1084,79,1,0,0,0,4.40421295166016,NA
1084,80,1,0,0,0,2.052570104599,1
1084,81,1,0,0,0,-3.31161904335022,1
1084,82,1,0,0,0,-2.76507902145386,1
1084,83,1,0,0,0,0.591587126255035,1
1084,84,1,0,0,0,-0.115177199244499,1
1084,85,1,0,0,0,-0.85650247335434,1
1085,79,1,0,1,0,-9.49439811706543,NA
1085,80,0,2,0,1,4.91781616210938,1
1085,81,1,2,0,1,-14.0936002731323,0
1085,82,0,2,0,1,-9.90871620178223,1
1085,83,0,0,2,1,9.07967758178711,0
1085,84,0,1,2,1,7.77234315872192,0
1085,85,0,1,2,1,11.7268695831299,0
1086,79,1,1,0,0,-4.10922288894653,NA
1086,80,1,2,0,0,-3.25876307487488,1
1086,81,1,2,0,0,0.499309509992599,1
1086,82,0,1,1,0,0.965239524841309,1
1086,83,0,0,2,0,2.27706503868103,0
1086,84,1,0,2,0,1.30918598175049,0
1086,85,1,0,1,1,2.31718802452087,1
1087,79,1,0,0,2,-0.475826293230057,NA
1087,80,1,0,0,2,0.307287186384201,1
1087,81,0,0,0,2,0.121503800153732,1
1087,82,1,0,0,2,1.3660980463028,0
1087,83,1,0,0,2,-2.26662588119507,1
1087,84,1,0,0,1,1.77511596679688,1
1087,85,1,0,0,1,-0.827554702758789,1
1088,79,1,0,0,0,-0.775562286376953,NA
1088,80,1,0,0,1,-1.0621429681778,1
1088,81,1,0,0,0,-1.70715796947479,1
1088,82,1,0,0,0,-1.27596998214722,1
1088,83,1,1,0,0,-1.1077469587326,1
1088,84,1,2,0,0,2.14688611030579,1
1088,85,1,1,1,0,3.78169703483582,1
1089,79,1,1,0,0,-3.56197690963745,NA
1089,80,1,1,0,0,-4.04131507873535,1
1089,81,1,1,0,0,-1.85543596744537,1
1089,82,1,0,1,0,1.99716401100159,1
1089,83,1,0,1,0,3.35699796676636,1
1089,84,1,1,1,0,2.31113195419312,1
1089,85,1,1,0,1,1.79343605041504,1
1090,79,0,1,1,0,-4.9354248046875,NA
1090,80,1,2,2,0,10.5449304580688,0
1090,81,0,2,2,0,1.9694629907608,1
1090,82,0,2,1,1,6.03622817993164,0
1090,83,0,2,0,2,-8.51133346557617,0
1090,84,0,0,2,2,-1.56013894081116,0
1090,85,0,0,2,2,-3.54372811317444,0
1091,79,1,0,0,2,-5.87981414794922,NA
1091,80,1,0,0,2,-3.21834897994995,1
1091,81,1,0,0,1,-7.75487518310547,1
1091,82,1,0,0,1,11.7984304428101,1
1091,83,1,0,0,0,4.27719116210938,1
1091,84,1,0,0,0,0.231422394514084,1
1091,85,1,0,0,0,0.546005189418793,1
1092,79,1,0,0,0,0.704882621765137,NA
1092,80,1,0,0,0,0.235761597752571,1
1092,81,1,0,0,0,-0.289216011762619,1
1092,82,1,0,0,0,-0.579835891723633,1
1092,83,1,0,0,0,-0.0396891012787819,1
1092,84,1,0,0,0,-2.70342302322388,1
1092,85,1,1,0,0,2.67152094841003,1
1093,79,1,0,0,0,0.738981187343597,NA
1093,80,1,1,0,0,0.510091781616211,1
1093,81,1,1,0,0,-8.73420715332031,1
1093,82,1,1,0,0,10.0229597091675,1
1093,83,1,0,1,0,10.8280000686646,1
1093,84,1,0,1,0,-4.56262588500977,1
1093,85,1,0,1,0,-8.80320167541504,1
1094,79,0,0,0,4,0.773075103759766,NA
1094,80,0,0,0,3,-4.01986312866211,0
1094,81,0,0,0,3,-5.09736299514771,0
1094,82,0,0,0,2,-3.63008904457092,0
1094,83,0,0,0,1,1.46616399288177,0
1094,84,0,0,0,1,6.05537414550781,0
1094,85,0,0,0,1,4.45270490646362,0
1095,79,1,0,0,0,7.7266960144043,NA
1095,80,1,0,0,0,2.00753808021545,1
1095,81,1,0,0,0,-1.73404896259308,1
1095,82,1,0,0,0,2.16637992858887,1
1095,83,1,0,0,0,1.93000996112823,1
1095,84,1,0,0,0,3.99962210655212,1
1095,85,1,0,0,0,-16.0961894989014,1
1096,79,1,1,1,0,-4.74212789535522,NA
1096,80,1,1,1,0,-3.99826407432556,1
1096,81,1,0,1,1,-1.21946895122528,1
1096,82,1,1,1,1,0.803682327270508,1
1096,83,1,1,1,1,3.35863900184631,1
1096,84,1,1,0,2,2.35012602806091,1
1096,85,1,0,1,2,3.44741106033325,1
1097,79,1,0,1,0,-4.45848512649536,NA
1097,80,1,1,1,0,-2.25649809837341,1
1097,81,1,1,1,0,-2.24211692810059,1
1097,82,1,1,0,1,-1.63662004470825,1
1097,83,0,0,1,1,2.72819495201111,1
1097,84,1,0,1,1,1.79438602924347,0
1097,85,1,0,1,1,6.07114219665527,1
1098,79,1,0,1,1,4.32319784164429,NA
1098,80,1,0,0,2,3.69200110435486,1
1098,81,1,0,0,2,-10.6964101791382,1
1098,82,1,0,0,2,-10.3958702087402,1
1098,83,1,0,0,2,2.71866202354431,1
1098,84,1,0,0,2,3.34376502037048,1
1098,85,1,0,0,2,7.0146541595459,1
1099,79,0,0,0,0,2.53439402580261,NA
1099,80,0,0,0,0,0.823629915714264,0
1099,81,0,0,0,0,1.29780304431915,0
1099,82,0,0,0,0,0.811411380767822,0
1099,83,1,0,0,0,0.570981979370117,0
1099,84,0,0,0,0,-2.95771503448486,1
1099,85,0,0,0,0,-3.08050489425659,0
1100,79,1,1,0,0,-5.5245189666748,NA
1100,80,1,1,0,0,-5.73260116577148,1
1100,81,1,1,0,0,-4.85631799697876,1
1100,82,1,0,1,0,-2.28693008422852,1
1100,83,1,0,1,0,2.52088499069214,1
1100,84,1,0,1,0,6.05644178390503,1
1100,85,1,1,0,1,9.82304382324219,1
1101,79,1,0,0,0,-2.33695793151855,NA
1101,80,1,0,0,0,-4.32527017593384,1
1101,81,1,0,0,0,-5.96345806121826,1
1101,82,1,1,0,0,3.34807205200195,1
1101,83,1,1,0,0,3.9510190486908,1
1101,84,1,2,0,0,3.09191703796387,1
1101,85,1,1,1,0,2.23467397689819,1
1102,79,1,0,0,1,-0.239026993513107,NA
1102,80,1,0,0,1,-1.55713105201721,1
1102,81,1,0,0,1,-3.48450708389282,1
1102,82,1,0,0,1,-4.61424779891968,1
1102,83,0,0,0,1,-0.225389495491982,1
1102,84,1,0,0,1,6.16376304626465,0
1102,85,1,0,0,1,3.95654511451721,1
1103,79,1,0,1,0,0.0813198015093803,NA
1103,80,1,0,0,1,-2.05713510513306,1
1103,81,1,0,0,1,0.0734080970287323,1
1103,82,1,0,0,1,0.539338111877441,1
1103,83,1,0,0,1,0.161520004272461,1
1103,84,1,0,0,1,3.01787495613098,1
1103,85,0,0,0,1,-1.81632602214813,1
1104,79,1,0,2,1,0.338468611240387,NA
1104,80,1,0,1,2,-11.0660495758057,1
1104,81,1,0,1,2,-3.71437096595764,1
1104,82,1,0,0,3,-8.37793731689453,1
1104,83,1,0,0,3,4.65835189819336,1
1104,84,1,0,0,3,9.13257598876953,1
1104,85,1,0,0,2,9.02896881103516,1
1105,79,1,0,0,2,8.72980308532715,NA
1105,80,1,0,0,2,1.25278103351593,1
1105,81,1,0,0,2,-0.231172606348991,1
1105,82,0,0,0,2,-0.448060989379883,1
1105,83,1,0,0,2,-3.15570592880249,0
1105,84,1,0,0,1,-3.82804894447327,1
1105,85,1,0,0,1,-2.31959199905396,1
1106,79,1,1,0,1,-3.11451292037964,NA
1106,80,1,1,0,2,1.64086198806763,1
1106,81,1,0,1,1,-0.270276993513107,1
1106,82,1,0,1,1,0.822208404541016,1
1106,83,1,0,1,2,1.65317499637604,1
1106,84,1,0,0,3,0.118799202144146,1
1106,85,1,0,0,3,-0.850256025791168,1
1107,79,1,0,0,1,-2.32880210876465,NA
1107,80,1,0,0,1,-0.998069822788239,1
1107,81,1,0,0,1,-3.26633310317993,1
1107,82,1,0,0,1,-1.03472697734833,1
1107,83,1,0,0,0,3.87612891197205,1
1107,84,1,0,0,0,1.81589102745056,1
1107,85,1,0,0,0,1.93591296672821,1
1108,79,1,0,0,4,-5.08243799209595,NA
1108,80,1,0,0,4,-5.42633581161499,1
1108,81,1,0,0,4,-0.787206590175629,1
1108,82,1,0,0,3,1.51388394832611,1
1108,83,1,0,0,2,0.826942384243011,1
1108,84,1,0,0,2,2.25804901123047,1
1108,85,1,0,0,1,6.69710493087769,1
1109,79,1,1,0,0,-11.2699403762817,NA
1109,80,1,1,1,0,-11.9969797134399,1
1109,81,1,1,1,0,-8.36597061157227,1
1109,82,1,2,1,0,-3.13842797279358,1
1109,83,1,1,1,1,9.31396102905273,1
1109,84,1,1,1,1,9.88596343994141,1
1109,85,1,0,2,1,15.5713901519775,1
1110,79,1,1,0,0,12.2344999313354,NA
1110,80,1,1,0,0,-7.97817611694336,1
1110,81,1,1,0,0,-7.78591680526733,1
